sharpness,brightness,contrast,falloff,saturation
0.00015594213618896902,0.3459538519382477,0.07360804826021194,0.05887991189956665,0.8951457142829895
0.00013428677630145103,0.5310512185096741,0.12739501893520355,0.18544122576713562,0.7284266948699951
0.00010025177471106872,0.3946080505847931,0.066381074488163,0.07654416561126709,0.8920866847038269
9.32725306483917e-05,0.5348820686340332,0.1291687935590744,0.21485304832458496,0.5854350328445435
7.180104876169935e-05,0.47862064838409424,0.037003468722105026,0.035350918769836426,0.856147825717926
0.00016090778808575124,0.41598230600357056,0.07334210723638535,0.052339136600494385,0.8542479872703552
0.00018580228788778186,0.4978441596031189,0.138026624917984,0.21639040112495422,0.7359834313392639
0.0003489971568342298,0.2752222418785095,0.1256415992975235,0.08010481297969818,0.6739731431007385
0.00015634161536581814,0.4908672869205475,0.09677553176879883,0.07935100793838501,0.8640547394752502
0.0001359741436317563,0.38364964723587036,0.1438184380531311,0.07897526025772095,0.7297504544258118
0.0001884291268652305,0.4037493169307709,0.0537831075489521,0.062496691942214966,0.9549474120140076
0.0005747929099015892,0.46209776401519775,0.14173199236392975,0.23905891180038452,0.6287617683410645
0.00025242447736673057,0.31051909923553467,0.07867775857448578,0.03256997466087341,0.7801691293716431
7.50009567127563e-05,0.4179868698120117,0.15612855553627014,0.10951825976371765,0.7098591923713684
0.000406434788601473,0.3455387353897095,0.07120847702026367,0.10614389181137085,0.761660099029541
7.32920307200402e-05,0.5770990252494812,0.08397378027439117,0.006146669387817383,0.7876918911933899
0.0001995518832700327,0.4261932671070099,0.06262196600437164,0.02770942449569702,0.796335756778717
0.0001735139958327636,0.33728495240211487,0.10587266832590103,-0.01711907982826233,0.9396605491638184
7.028925756458193e-05,0.6247833371162415,0.06343087553977966,0.03183770179748535,0.7198197841644287
0.00017685205966699868,0.48299992084503174,0.10036670416593552,0.16763538122177124,0.7858193516731262
9.603480430087075e-05,0.3786352574825287,0.07047382742166519,0.05896848440170288,0.9179844856262207
0.00025866308715194464,0.39332136511802673,0.10722915828227997,0.090903639793396,0.6802477836608887
0.00013873426360078156,0.2479502260684967,0.06797197461128235,0.013053879141807556,0.8902056217193604
0.0002619922743178904,0.42142945528030396,0.06442709267139435,0.04553943872451782,0.8967755436897278
0.0002756542235147208,0.42528775334358215,0.0770893469452858,0.10289213061332703,0.8749013543128967
0.00034700529067777097,0.31580260396003723,0.0997706949710846,-0.03652516007423401,0.701117992401123
5.168236020836048e-05,0.3603184223175049,0.03721466287970543,0.03291523456573486,0.972848653793335
0.00014446169370785356,0.38303446769714355,0.08521386235952377,0.06203398108482361,0.8739704489707947
0.0001537520147394389,0.30307522416114807,0.04759333282709122,0.05810880661010742,0.9609125852584839
8.345832611666992e-05,0.32195502519607544,0.06423483043909073,0.07051309943199158,0.816822350025177
0.00027742638485506177,0.30700981616973877,0.07700269669294357,0.03620350360870361,0.7475374937057495
0.00037917899317108095,0.46099191904067993,0.14151938259601593,0.1850888431072235,0.7165957689285278
0.0001828819658840075,0.41385093331336975,0.07941525429487228,0.06527331471443176,0.6657382845878601
0.00017316959565505385,0.40718361735343933,0.07008969783782959,0.0723029375076294,0.9155807495117188
0.000145965808769688,0.48747584223747253,0.09124638140201569,0.06904706358909607,0.7493423819541931
0.00017241708701476455,0.49474602937698364,0.0940304845571518,0.12627628445625305,0.6170162558555603
0.00022221858671400696,0.347467303276062,0.08746431767940521,0.10942748188972473,0.8675404787063599
9.144332580035552e-05,0.3296743333339691,0.07418039441108704,0.04458019137382507,0.841494619846344
0.0001942579256137833,0.40495383739471436,0.09152917563915253,0.1667982041835785,0.8934645056724548
0.00016930924903135747,0.41422250866889954,0.11184269934892654,0.14250847697257996,0.7912567853927612
0.0001832682901294902,0.3363877832889557,0.06374184787273407,0.06412261724472046,0.922154426574707
0.0001957419590326026,0.3776656687259674,0.06985723972320557,0.10062804818153381,0.9120720624923706
0.00013364478945732117,0.4751889705657959,0.12134087830781937,0.13913658261299133,0.7009998559951782
0.0003105375508312136,0.4404495060443878,0.1316792070865631,0.036525338888168335,0.8510816693305969
0.0002201376046286896,0.5789770483970642,0.16100165247917175,0.14087170362472534,0.4869358241558075
0.00013924074301030487,0.383428156375885,0.10337810218334198,0.008180677890777588,0.8629888892173767
0.00019905014778487384,0.3428221642971039,0.07562145590782166,0.05872580409049988,0.8658021688461304
0.00018691932200454175,0.5520719885826111,0.07579197734594345,0.06612896919250488,0.7231361865997314
5.827704808325507e-05,0.31202325224876404,0.03793507441878319,0.035547345876693726,0.9560503959655762
8.33982921903953e-05,0.42292386293411255,0.059066273272037506,0.08631670475006104,0.8665395379066467
0.0001356749708065763,0.39277195930480957,0.08325115591287613,0.10199868679046631,0.7846164107322693
8.17870968603529e-05,0.3085513412952423,0.07792928069829941,0.05770766735076904,0.91716468334198
0.00016644610150251538,0.3927434980869293,0.06787579506635666,0.09476611018180847,0.8685147762298584
0.00016098770720418543,0.326650470495224,0.07113990932703018,0.1260938048362732,0.7928826212882996
0.00021246305550448596,0.38092783093452454,0.07942423969507217,0.06553751230239868,0.8456679582595825
0.00010053490404970944,0.33333510160446167,0.03836607560515404,0.0014653801918029785,0.8961769342422485
6.762032717233524e-05,0.2616346776485443,0.040211185812950134,0.030592143535614014,0.8566970229148865
7.517164340242743e-05,0.3619353771209717,0.04981545731425285,-0.022370249032974243,0.7290740609169006
0.00013107989798299968,0.45380839705467224,0.06438691169023514,0.07589685916900635,0.8939756155014038
0.0008179973228834569,0.3073977530002594,0.10615897178649902,0.2107919454574585,0.6290629506111145
3.610624116845429e-05,0.21223966777324677,0.04995206743478775,0.05849987268447876,0.8451470136642456
0.00029202416772022843,0.4240204095840454,0.08400881290435791,0.08474677801132202,0.8641200065612793
0.0002469079045113176,0.5556934475898743,0.10482782870531082,0.11386165022850037,0.7326012849807739
8.984999294625595e-05,0.4379030168056488,0.07057643681764603,0.09238317608833313,0.863381564617157
0.00010766316700028256,0.4096396565437317,0.047771211713552475,0.02771410346031189,0.9566555619239807
0.00028285462758503854,0.4138844609260559,0.07144753634929657,0.07016786932945251,0.8101909160614014
8.28417541924864e-05,0.4730704724788666,0.055012255907058716,0.07939329743385315,0.8180907964706421
0.0004879333428107202,0.4839542806148529,0.08767092227935791,0.110271155834198,0.5606988072395325
0.00012755754869431257,0.3689030706882477,0.06576451659202576,0.08317306637763977,0.8860785365104675
0.00019985032849945128,0.43479296565055847,0.07621356844902039,0.09754675626754761,0.8053036332130432
0.00021812455088365823,0.4887859523296356,0.1392146497964859,0.05608808994293213,0.6861969232559204
0.00024256228061858565,0.4586012065410614,0.06986438482999802,0.0953916609287262,0.9062154293060303
0.0002345641260035336,0.44221052527427673,0.06638383120298386,0.05352377891540527,0.7202765941619873
0.0001731166848912835,0.5832692384719849,0.15769560635089874,0.10619235038757324,0.6533665657043457
0.00014919077511876822,0.3481188118457794,0.07595191150903702,0.056255042552948,0.869337260723114
0.00013884301006328315,0.5156868696212769,0.0835747942328453,0.12576985359191895,0.799532413482666
0.0001705594768282026,0.3652481436729431,0.08686000853776932,0.09326928853988647,0.8914758563041687
7.546986307715997e-05,0.36065706610679626,0.044381070882081985,0.03516611456871033,0.9750029444694519
0.0001051268627634272,0.40258824825286865,0.10550972074270248,0.14444226026535034,0.8591938018798828
0.00010397454025223851,0.3186909556388855,0.050074804574251175,0.05035176873207092,0.9499298930168152
0.0001888690167106688,0.34333404898643494,0.06884638965129852,0.07774963974952698,0.8629398941993713
0.00011854793410748243,0.5172123908996582,0.12276475131511688,0.22347241640090942,0.6790752410888672
6.590295379282907e-05,0.4014042913913727,0.04926513507962227,0.06093481183052063,0.6228411197662354
6.135430157883093e-05,0.31017589569091797,0.04024721682071686,0.042500317096710205,0.9355496764183044
7.183863635873422e-05,0.34078454971313477,0.10666345059871674,0.12377786636352539,0.8268200159072876
0.0001433396537322551,0.4750687777996063,0.07512664049863815,0.06277531385421753,0.7504428029060364
8.806042023934424e-05,0.4084041118621826,0.07423165440559387,0.12337753176689148,0.811316728591919
6.714313349220902e-05,0.3589940369129181,0.039596039801836014,0.013938724994659424,0.8627488017082214
0.00020209666399750859,0.449379563331604,0.06552903354167938,0.08728644251823425,0.9581891298294067
0.0003146525996271521,0.3109837472438812,0.07161539793014526,0.058389812707901,0.6766840219497681
0.00011183072638232261,0.4542449414730072,0.11319272965192795,0.09748098254203796,0.7001075744628906
0.00019719747069757432,0.5281604528427124,0.12900131940841675,0.2271662950515747,0.6587591171264648
0.00018089836521539837,0.5233654975891113,0.11196912080049515,0.12928959727287292,0.6644390821456909
0.00025027914671227336,0.3338528275489807,0.083720862865448,0.08323401212692261,0.7075896263122559
8.022611291380599e-05,0.4091344177722931,0.05022021755576134,0.06613984704017639,0.9750747084617615
0.00016995966143440455,0.40965867042541504,0.06343511492013931,0.10444945096969604,0.9509347677230835
0.00012777539086528122,0.41209274530410767,0.059516776353120804,0.05030068755149841,0.905830442905426
0.00028572225710377097,0.3477080166339874,0.08231064677238464,0.026073217391967773,0.9018167853355408
0.00015700874791946262,0.5017183423042297,0.14719019830226898,0.22285667061805725,0.657580554485321
7.780797750456259e-05,0.3108801543712616,0.0351894348859787,0.020617365837097168,0.8938103318214417
7.495629688492045e-05,0.4372197985649109,0.03805626183748245,0.042462676763534546,0.9637665152549744
0.0007609201711602509,0.2604454457759857,0.07848268002271652,0.1650628298521042,0.6620215177536011
0.00023074557248037308,0.4397915303707123,0.06456401199102402,0.07932284474372864,0.860595703125
0.00020516783115454018,0.3853704333305359,0.07427497953176498,0.07209545373916626,0.8476248383522034
0.00010767389903776348,0.4653256833553314,0.048363395035266876,0.018756359815597534,0.8890676498413086
0.00011814200843218714,0.38792353868484497,0.07713086903095245,0.10446089506149292,0.6812954545021057
5.6430584663758054e-05,0.27521130442619324,0.0610787495970726,0.085200235247612,0.9529616236686707
6.773693894501776e-05,0.288174569606781,0.05799579620361328,0.0032619237899780273,0.9478029608726501
7.510653813369572e-05,0.5672581195831299,0.09968585520982742,0.15258020162582397,0.7122162580490112
0.0001836197916418314,0.5517507195472717,0.11883275210857391,0.2018987536430359,0.7235578894615173
0.00013536606275010854,0.43136394023895264,0.05466647073626518,0.05477681756019592,0.864442765712738
0.0001827542728278786,0.25561919808387756,0.06646864861249924,0.029453665018081665,0.8975549340248108
0.00012471909576561302,0.4670489430427551,0.11417731642723083,0.07379701733589172,0.6719133853912354
0.00013315425894688815,0.43448808789253235,0.06835553795099258,0.08063778281211853,0.8696268796920776
8.74774414114654e-05,0.5534656643867493,0.10638914257287979,0.059877872467041016,0.7490300536155701
8.569056808482856e-05,0.25420844554901123,0.043774884194135666,0.024404019117355347,0.9050039649009705
0.00014554632070939988,0.37952756881713867,0.0659417062997818,0.0829041600227356,0.9181209206581116
6.61184749333188e-05,0.4586738646030426,0.05768349766731262,0.08189201354980469,0.879504919052124
0.00012956683349329978,0.33675652742385864,0.0654226541519165,0.08485609292984009,0.9617039561271667
0.00030282579245977104,0.322963684797287,0.10368144512176514,0.12972253561019897,0.7326242923736572
9.621759818401188e-05,0.4764806926250458,0.077302485704422,0.014221489429473877,0.7899215817451477
0.0002539042616263032,0.22399161756038666,0.08195473998785019,0.05337674915790558,0.7067981362342834
0.00010657966777216643,0.25813186168670654,0.047279421240091324,0.058219075202941895,0.9563969373703003
0.00013890958507545292,0.36581793427467346,0.0716543197631836,0.059221506118774414,0.8903703093528748
7.079922943376005e-05,0.4013698399066925,0.05116969347000122,0.036944568157196045,0.8939752578735352
0.00024634567671455443,0.4678056240081787,0.07568872720003128,0.06765216588973999,0.8657458424568176
0.00015051481022965163,0.3326864540576935,0.07074767351150513,0.0986173152923584,0.88312828540802
0.00013927105464972556,0.4718402624130249,0.11687131971120834,0.05110001564025879,0.7818922996520996
0.0006400912534445524,0.2494126260280609,0.08777396380901337,0.15820468962192535,0.6948850750923157
0.00010431252303533256,0.25335973501205444,0.05777357146143913,0.014228910207748413,0.8884137272834778
0.0002485172008164227,0.3613911271095276,0.14868883788585663,0.21671518683433533,0.8010286688804626
0.00011189237557118759,0.3941267728805542,0.11088627576828003,0.12884065508842468,0.870155930519104
0.00011931250628549606,0.34782612323760986,0.05750611796975136,0.06125059723854065,0.8971514701843262
0.00021947681671008468,0.5468289852142334,0.07652828842401505,0.10431301593780518,0.700236439704895
0.0001620336261112243,0.32918283343315125,0.07911679893732071,0.06637778878211975,0.8716352581977844
0.00010782540630316362,0.2611641585826874,0.06791968643665314,0.034681111574172974,0.9771515130996704
0.00011763969814637676,0.368604838848114,0.05024085193872452,0.012240082025527954,0.9842085838317871
0.00017912633484229445,0.3327161967754364,0.06652679294347763,-0.007147938013076782,0.6137685775756836
0.0002539806591812521,0.44881024956703186,0.09141700714826584,0.054568588733673096,0.7964627742767334
7.335760165005922e-05,0.3707529306411743,0.05361068993806839,0.05423611402511597,0.9213016033172607
0.00012184393563074991,0.3700089156627655,0.06671139597892761,0.07617893815040588,0.9101259708404541
0.0003470035153441131,0.3495820462703705,0.1676272302865982,0.07608845829963684,0.5566970705986023
0.00015044392785057425,0.5255311131477356,0.05333862826228142,0.07553359866142273,0.8332149386405945
0.0001259183482034132,0.42055797576904297,0.12384020537137985,0.1315898597240448,0.8234696388244629
0.00043806200847029686,0.5573174953460693,0.13901130855083466,0.1570596694946289,0.6678122878074646
8.095710654743016e-05,0.5434457063674927,0.09183832257986069,0.06302469968795776,0.7650406360626221
0.0002489899634383619,0.40823760628700256,0.07215896993875504,0.07199108600616455,0.9027369022369385
7.44507196941413e-05,0.4045012295246124,0.06609988212585449,0.08970567584037781,0.7859960794448853
8.348768460564315e-05,0.467412531375885,0.13139642775058746,0.05656486749649048,0.6852351427078247
0.00010610637400532141,0.4583699703216553,0.13353686034679413,0.16404828429222107,0.676741361618042
0.00016917989705689251,0.4186045825481415,0.0709390640258789,0.03705716133117676,0.8828210830688477
0.0001521953963674605,0.36621445417404175,0.05741862207651138,0.06435862183570862,0.9123543500900269
6.699909135932103e-05,0.3946869373321533,0.10095404833555222,0.05383375287055969,0.7832341194152832
0.00013032476999796927,0.47763025760650635,0.11294431984424591,0.1739284098148346,0.8372628092765808
0.00010515779285924509,0.3898558020591736,0.07259601354598999,0.10621106624603271,0.9325017929077148
0.00010418442980153486,0.49683961272239685,0.05149228870868683,-0.003781914710998535,0.7398189306259155
9.50503017520532e-05,0.4388771653175354,0.09179335087537766,0.11222764849662781,0.8261735439300537
0.0001906887482618913,0.3139793872833252,0.09351644665002823,0.07272970676422119,0.8444219827651978
0.0001335226115770638,0.39944928884506226,0.11454266309738159,0.21981438994407654,0.8305850625038147
7.286149775609374e-05,0.3678257465362549,0.06527893990278244,0.06435313820838928,0.8450288772583008
0.0002725798694882542,0.2950400114059448,0.06795962154865265,0.07761234045028687,0.8752880096435547
0.00022867224470246583,0.4458335041999817,0.06497721374034882,0.008098870515823364,0.8715991973876953
6.238710921024904e-05,0.32904544472694397,0.04344483092427254,0.06485569477081299,0.9498479962348938
7.615972572239116e-05,0.4426306486129761,0.0933787152171135,0.1481088101863861,0.8700280785560608
0.00010633523925207555,0.3837984502315521,0.07024487107992172,0.05069980025291443,0.8593027591705322
0.00026490099844522774,0.434815376996994,0.08619946241378784,0.050404518842697144,0.8060232996940613
0.0001440020714653656,0.3791532814502716,0.06359177082777023,0.07025161385536194,0.9052243232727051
0.0001118619620683603,0.34047210216522217,0.09421056509017944,0.08288738131523132,0.8793866634368896
0.0002691502158995718,0.39947906136512756,0.0663904994726181,0.05407556891441345,0.8012323975563049
7.519074279116467e-05,0.4172584116458893,0.06826096773147583,-0.020827263593673706,0.9180632829666138
0.00010156740609090775,0.4236980080604553,0.0527433417737484,0.023875296115875244,0.7569252848625183
0.0001365731586702168,0.38130468130111694,0.06093723326921463,0.041113197803497314,0.8677944540977478
8.178097777999938e-05,0.5454633831977844,0.07123236358165741,0.10712379217147827,0.7370027899742126
0.00026222909218631685,0.23842579126358032,0.06126958876848221,0.01721048355102539,0.8289908170700073
0.00012612181308213621,0.31467369198799133,0.06272441893815994,0.07779213786125183,0.6244829297065735
0.00011312085553072393,0.2673793435096741,0.06781105697154999,0.03245648741722107,0.9117663502693176
8.433361654169858e-05,0.42723917961120605,0.09227360785007477,0.0763932466506958,0.8514087796211243
0.00013268855400383472,0.36400219798088074,0.05989641323685646,0.07215547561645508,0.9780334830284119
0.00012236366455908865,0.3912810981273651,0.08797799795866013,0.1389642059803009,0.9206253886222839
0.00024606575607322156,0.28548502922058105,0.09072939306497574,0.06748270988464355,0.6911953091621399
0.00025689619360491633,0.3039730191230774,0.08350901305675507,0.05933913588523865,0.8444884419441223
0.00015382129640784115,0.38038310408592224,0.061348672956228256,0.08491966128349304,0.9351572394371033
0.00017525552539154887,0.4848785102367401,0.07055053114891052,0.08205592632293701,0.7826509475708008
9.322422556579113e-05,0.490332692861557,0.08967972546815872,0.13187310099601746,0.8529533743858337
5.103748480905779e-05,0.3814195990562439,0.04795953258872032,0.05176392197608948,0.9813417196273804
0.0001666362804826349,0.3876338303089142,0.05878869816660881,0.07171514630317688,0.9680576920509338
0.0001744344481267035,0.4615955054759979,0.07051742821931839,0.021256566047668457,0.8624647855758667
0.00012719552614726126,0.36852654814720154,0.05963902175426483,0.06034085154533386,0.9055814743041992
0.0002928527828771621,0.5515440702438354,0.14821024239063263,-0.0504034161567688,0.7440853118896484
