sharpness,brightness,contrast,falloff,saturation
0.0006833084626123309,0.3248869776725769,0.10719750821590424,0.12735623121261597,0.8571168184280396
0.0016773227835074067,0.3647345304489136,0.23812870681285858,-0.06840476393699646,0.7370873689651489
0.0012458418495953083,0.40517985820770264,0.15442512929439545,0.19592157006263733,0.6749757528305054
0.00035690891672857106,0.23598264157772064,0.13313843309879303,0.2348497062921524,0.8582477569580078
0.0009389144834131002,0.16891731321811676,0.10133154690265656,0.1363818198442459,0.8569226264953613
0.0011840512743219733,0.3540489971637726,0.16464833915233612,0.120728999376297,0.782148540019989
0.00041098054498434067,0.5274373888969421,0.2569158673286438,0.4140646159648895,0.615805983543396
0.0006349775358103216,0.42967909574508667,0.16927006840705872,0.34963783621788025,0.7445114254951477
0.0014155246317386627,0.36143144965171814,0.21235699951648712,-0.021790772676467896,0.6819055080413818
0.0010470370762050152,0.2807927429676056,0.14115600287914276,0.14609791338443756,0.8392696976661682
0.0006699805380776525,0.23148539662361145,0.10481598973274231,0.05022044479846954,0.8064913749694824
0.0008775795577093959,0.3372887969017029,0.13934606313705444,0.11279541254043579,0.7266279458999634
0.0009197964682243764,0.3273482620716095,0.12218225747346878,0.05387774109840393,0.8195549845695496
0.0008716288139112294,0.355571448802948,0.14097188413143158,0.18057984113693237,0.8174720406532288
0.0017711891559883952,0.4249727427959442,0.1300329566001892,0.15975505113601685,0.7341012954711914
0.0014453158946707845,0.38392722606658936,0.14555825293064117,0.06480637192726135,0.7057117223739624
0.0007951040170155466,0.2349119931459427,0.10862766206264496,0.17265275120735168,0.8706242442131042
0.0004786902281921357,0.21317285299301147,0.09063805639743805,0.16314025223255157,0.9350709319114685
0.001154875848442316,0.3702566921710968,0.14572399854660034,0.10874682664871216,0.7569591403007507
0.0016438727034255862,0.23829935491085052,0.17780661582946777,0.011001870036125183,0.808098316192627
0.0009102714830078185,0.23185648024082184,0.1091497540473938,-0.0037699341773986816,0.8843863010406494
0.0010833408450707793,0.40872833132743835,0.1277092844247818,0.162275493144989,0.7554750442504883
0.0011986774625256658,0.43356478214263916,0.15028242766857147,0.25236499309539795,0.7146088480949402
0.0006708394503220916,0.2057148665189743,0.106195367872715,0.025546401739120483,0.9156001806259155
0.001098640263080597,0.33055010437965393,0.1060713678598404,0.11845189332962036,0.8369489908218384
0.00116831180639565,0.34342822432518005,0.13353420794010162,0.014305084943771362,0.7561597228050232
0.001806569518521428,0.4760386645793915,0.18041495978832245,0.034588396549224854,0.5923712849617004
0.0012660546926781535,0.4466479420661926,0.09876709431409836,0.13933995366096497,0.664944589138031
0.0006544103380292654,0.28667742013931274,0.12239109724760056,0.23003633320331573,0.8944603800773621
0.0008500764961354434,0.32659512758255005,0.12239347398281097,0.11728909611701965,0.8192014694213867
0.0007761870510876179,0.2653011977672577,0.15708103775978088,-0.001844361424446106,0.7818713784217834
0.001274540089070797,0.466875821352005,0.0912960097193718,0.1519022285938263,0.7267425060272217
0.0008648885414004326,0.2793237864971161,0.09727755188941956,0.10371644794940948,0.8814340233802795
0.001143680652603507,0.32084858417510986,0.1430618166923523,0.09251010417938232,0.8238479495048523
0.0012420936254784465,0.3567782938480377,0.14989596605300903,0.051349133253097534,0.7195426225662231
0.0005906838923692703,0.22085590660572052,0.10925193130970001,0.07913090288639069,0.9195029139518738
0.0005298280157148838,0.17135974764823914,0.06954730302095413,0.06452207267284393,0.9508772492408752
0.0005792450974695385,0.33428844809532166,0.13087984919548035,0.18910172581672668,0.6940231919288635
0.0012591214617714286,0.4047085642814636,0.13648809492588043,0.20338177680969238,0.6986352205276489
0.0008247892837971449,0.2084035575389862,0.15480482578277588,-0.09531563520431519,0.8403699398040771
0.0016602157847955823,0.42926010489463806,0.18924421072006226,0.1302194893360138,0.7329769134521484
0.0016100130742415786,0.543474018573761,0.21682870388031006,0.04707127809524536,0.6393705606460571
0.0022362738382071257,0.524896502494812,0.2248896062374115,-0.0172959566116333,0.5675201416015625
0.0013611941831186414,0.41207534074783325,0.12272807210683823,0.09566521644592285,0.7468554973602295
0.0007974054315127432,0.26952725648880005,0.0865231603384018,0.07858456671237946,0.8758494853973389
0.0009721519891172647,0.3694143295288086,0.15422853827476501,0.132482647895813,0.7408648729324341
0.00091446383157745,0.25989049673080444,0.12429102510213852,0.044217005372047424,0.8491207957267761
0.0007328021456487477,0.20141412317752838,0.12814961373806,0.12706036865711212,0.8139482736587524
0.0008602486341260374,0.35977816581726074,0.11726658791303635,0.1078076958656311,0.7040936350822449
0.0010982304811477661,0.3744218051433563,0.08468031138181686,0.07309126853942871,0.8071348667144775
0.0008820138755254447,0.2868993580341339,0.1359482705593109,0.09386275708675385,0.8281421661376953
0.0018285743426531553,0.491328626871109,0.16707943379878998,0.11841672658920288,0.6478394269943237
0.0010767029598355293,0.29150086641311646,0.11994586884975433,0.20709536969661713,0.8530970215797424
0.0016371336532756686,0.4330936670303345,0.18806280195713043,0.01025921106338501,0.716215193271637
0.0007225793669931591,0.2457212656736374,0.08625391125679016,0.105660080909729,0.885452926158905
0.0008822689414955676,0.14366358518600464,0.06671130657196045,0.062240682542324066,0.8973149061203003
0.0006641775835305452,0.22337932884693146,0.05541892722249031,0.06649783253669739,0.9373588562011719
0.0005989784840494394,0.19937163591384888,0.0812777727842331,0.06894303858280182,0.886600136756897
0.0008185095502994955,0.20809103548526764,0.1355462521314621,0.034713342785835266,0.8513283133506775
0.0011364120291545987,0.3464827239513397,0.14229637384414673,0.21368367969989777,0.7915464043617249
0.001090338104404509,0.33150166273117065,0.12192703783512115,0.10491499304771423,0.8379586935043335
0.0008436078205704689,0.2772567570209503,0.10930998623371124,0.08923085033893585,0.8251081705093384
0.001382538815960288,0.3629634380340576,0.1518048495054245,0.11009469628334045,0.7817842960357666
0.0007192518678493798,0.2530059516429901,0.07907284051179886,0.09252890944480896,0.8269027471542358
0.0008651739335618913,0.24922531843185425,0.14761534333229065,-0.023932993412017822,0.8465467095375061
0.0009464455652050674,0.24741190671920776,0.10073776543140411,0.08673213422298431,0.8449954390525818
0.0011508314637467265,0.3747224807739258,0.09498423337936401,0.036238133907318115,0.8200584650039673
0.0014352204743772745,0.3993556797504425,0.1752975881099701,0.04535457491874695,0.7007119655609131
0.0012716411147266626,0.31479352712631226,0.12920892238616943,0.07667213678359985,0.6711390018463135
0.0019881348125636578,0.48703405261039734,0.13935446739196777,0.005108743906021118,0.6950953006744385
0.0009285688283853233,0.2954399883747101,0.1093699187040329,0.07875953614711761,0.8444453477859497
0.0009190710261464119,0.2212381660938263,0.15146547555923462,-0.023194879293441772,0.8459056615829468
0.0007829228998161852,0.3111135959625244,0.11268521100282669,0.13497592508792877,0.8307077288627625
0.0014225406339392066,0.36311253905296326,0.13364720344543457,0.06016188859939575,0.7905352115631104
0.0007214437937363982,0.38746505975723267,0.17824861407279968,0.2957071363925934,0.7257078289985657
0.0017795587191358209,0.46177878975868225,0.19189316034317017,-0.029748737812042236,0.6367447972297668
0.0010818183654919267,0.3345958888530731,0.11115909367799759,0.08860448002815247,0.8333874940872192
0.0013773804530501366,0.4297274947166443,0.20794826745986938,-0.04617053270339966,0.67729651927948
0.0011223277542740107,0.3217068016529083,0.14603444933891296,0.1208294928073883,0.8051140308380127
0.0012390564661473036,0.34136778116226196,0.17186890542507172,0.1609431803226471,0.6963324546813965
0.0009473397512920201,0.18049561977386475,0.10090978443622589,0.04062454402446747,0.9261448383331299
0.0009901394369080663,0.31603729724884033,0.1180947870016098,0.07300293445587158,0.8023319244384766
0.0014749182155355811,0.37401077151298523,0.168453648686409,0.09278848767280579,0.7458435893058777
0.0019072099821642041,0.46800827980041504,0.15715284645557404,0.055285245180130005,0.721599280834198
0.000492094608489424,0.2658747732639313,0.1266276240348816,0.2333378791809082,0.8394237756729126
0.0014650117373093963,0.35901618003845215,0.17116297781467438,0.040345579385757446,0.6810770630836487
0.0018087702337652445,0.4658825397491455,0.13415679335594177,0.12961605191230774,0.6647946238517761
0.0021702605299651623,0.5678868293762207,0.1817348450422287,-0.01615232229232788,0.6026757955551147
0.0016037683235481381,0.40600016713142395,0.2475632131099701,-0.06473642587661743,0.6716707944869995
0.0023165892343968153,0.48924824595451355,0.19642671942710876,-0.043328166007995605,0.5932313799858093
0.001978564076125622,0.6969521045684814,0.16033197939395905,0.21866190433502197,0.44553667306900024
0.0008798232302069664,0.4303143620491028,0.14724259078502655,0.22170323133468628,0.6359391212463379
0.000458532857010141,0.3265373706817627,0.2002924084663391,0.312714159488678,0.7893391847610474
0.0007172690238803625,0.28134089708328247,0.15396232903003693,0.19375070929527283,0.8382267355918884
0.0016018744790926576,0.445665180683136,0.14876411855220795,0.1410219371318817,0.595242977142334
0.0014001373201608658,0.4136650264263153,0.1678795963525772,0.03049042820930481,0.7069026827812195
0.0010129186557605863,0.2869281768798828,0.12001112103462219,0.004038214683532715,0.8354501128196716
0.001125361304730177,0.6388193964958191,0.2441050410270691,0.3908834159374237,0.48821815848350525
0.0016745789907872677,0.39412206411361694,0.16112342476844788,0.08967790007591248,0.736393392086029
0.0016622341936454177,0.43268021941185,0.2830359637737274,0.0545046329498291,0.605703592300415
0.0015941857127472758,0.36763519048690796,0.14852656424045563,0.0478079617023468,0.7601895928382874
0.0012290563900023699,0.3631218373775482,0.18389207124710083,0.03764346241950989,0.7343380451202393
0.0006684787222184241,0.21611890196800232,0.0895131528377533,0.12632441520690918,0.8928767442703247
0.001325264573097229,0.44748052954673767,0.166893869638443,0.04192438721656799,0.6997445225715637
0.0017573279328644276,0.5540399551391602,0.21431060135364532,0.12349081039428711,0.5544872879981995
0.0006326021975837648,0.37451326847076416,0.1832381784915924,0.3009970188140869,0.7663251757621765
0.0011516861850395799,0.3423750698566437,0.13369183242321014,0.127203106880188,0.712818443775177
0.0008653202094137669,0.2736845910549164,0.08602166175842285,0.10213467478752136,0.910032331943512
0.0009360570693388581,0.24559059739112854,0.14956915378570557,0.12132647633552551,0.8618499636650085
0.0013690796913579106,0.3775218725204468,0.1584845334291458,0.026410460472106934,0.7432913780212402
0.0007338757277466357,0.32119548320770264,0.15140582621097565,0.19378596544265747,0.7692933678627014
0.0008829539874568582,0.3450053632259369,0.06709641963243484,0.07369756698608398,0.8427818417549133
0.0013119380455464125,0.34779131412506104,0.18810410797595978,0.1737683117389679,0.7264868021011353
0.0013538043713197112,0.40929123759269714,0.18255332112312317,0.013391733169555664,0.7424168586730957
0.0013022397179156542,0.39392027258872986,0.13436023890972137,0.02401888370513916,0.7875528931617737
0.0004679461126215756,0.176742285490036,0.08282984048128128,0.12449896335601807,0.9503539800643921
0.000985596445389092,0.3978680670261383,0.22052691876888275,0.11069673299789429,0.718167245388031
0.0015527948271483183,0.5839540362358093,0.2042475938796997,0.281095027923584,0.6122782826423645
0.0015217785257846117,0.5675649046897888,0.22586652636528015,0.25661060214042664,0.5568819046020508
0.0006298264488577843,0.21633082628250122,0.07929921895265579,0.09189791977405548,0.923029363155365
0.0008152385125868022,0.21986161172389984,0.10568132996559143,0.07048092782497406,0.8634670972824097
0.0010656807571649551,0.19400815665721893,0.10536500811576843,0.02079017460346222,0.8606453537940979
0.001346526201814413,0.4064550995826721,0.11361736804246902,0.1435510218143463,0.6267188191413879
0.0005986362812109292,0.19018077850341797,0.09580200910568237,0.10877825319766998,0.9213500022888184
0.0007735451217740774,0.2688315808773041,0.08001650124788284,0.07817886769771576,0.8918942213058472
0.0016699607949703932,0.354966402053833,0.1919941008090973,-0.04228886961936951,0.7925564646720886
0.0011563923908397555,0.32154813408851624,0.13709084689617157,0.11463654041290283,0.7513865828514099
0.0013156321365386248,0.2978467345237732,0.1220397874712944,0.17657849192619324,0.7652521133422852
0.000591726740822196,0.33223098516464233,0.1506427675485611,0.3007640838623047,0.7858022451400757
0.001688794931396842,0.47330015897750854,0.16623017191886902,0.13637176156044006,0.691484272480011
0.0019041551277041435,0.4272693991661072,0.2597725987434387,0.003114253282546997,0.7399942278862
0.0005208438378758729,0.25307655334472656,0.08250170946121216,0.14011767506599426,0.903316080570221
0.0005621614982374012,0.19910933077335358,0.08346809446811676,0.12089429795742035,0.9363794922828674
0.0018582341726869345,0.5641283392906189,0.1793597787618637,0.1773865818977356,0.5912679433822632
0.0006753219640813768,0.276571661233902,0.122819684445858,0.21861709654331207,0.7995017170906067
0.0011180362198501825,0.5475403666496277,0.16402867436408997,0.26457148790359497,0.5415412783622742
0.001128984265960753,0.23627141118049622,0.13298650085926056,0.0035397708415985107,0.8267918825149536
0.0008605698822066188,0.34643617272377014,0.14571663737297058,0.20682144165039062,0.7614212036132812
0.0009758589440025389,0.39838552474975586,0.14006555080413818,0.06980276107788086,0.7142086625099182
0.0005944694858044386,0.17230230569839478,0.09891041368246078,0.0688467025756836,0.9309616088867188
0.0007291631773114204,0.20968520641326904,0.11284951865673065,0.07960140705108643,0.9019637107849121
0.0009709639707580209,0.3357321619987488,0.12092258036136627,0.13870909810066223,0.8197522163391113
0.001038466696627438,0.26229190826416016,0.14982953667640686,0.12593789398670197,0.7177360653877258
0.001431805663742125,0.52335125207901,0.16442511975765228,0.15225395560264587,0.65559321641922
0.0010791004169732332,0.36428332328796387,0.1567315012216568,0.1048600971698761,0.7400510907173157
0.0017723438795655966,0.5470589399337769,0.19935373961925507,0.007437348365783691,0.5852545499801636
0.002223523100838065,0.555962324142456,0.2634775936603546,0.1004723310470581,0.5638251900672913
0.0010090215364471078,0.31865376234054565,0.1301872432231903,0.11694222688674927,0.7218073010444641
0.001769739086739719,0.4663914740085602,0.1962413787841797,0.04563865065574646,0.6314699053764343
0.0016789119690656662,0.4796788990497589,0.12811248004436493,0.09417685866355896,0.6710917353630066
0.0008486612350679934,0.22563764452934265,0.10949382930994034,0.09014269709587097,0.8538649678230286
0.0014714630087837577,0.395311176776886,0.10698685050010681,0.09647610783576965,0.7892572283744812
0.0009699463262222707,0.3529094457626343,0.09379113465547562,0.08423629403114319,0.8311361074447632
0.000975573668256402,0.2418680489063263,0.12811677157878876,0.14020666480064392,0.8699260354042053
0.0012735497439280152,0.31668558716773987,0.1417820006608963,0.10702532529830933,0.7660262584686279
0.0007003091159276664,0.16662198305130005,0.1184338703751564,0.01294100284576416,0.8637606501579285
0.0017084663268178701,0.6330474615097046,0.18032293021678925,0.2540929317474365,0.5600208640098572
0.0006683342508040369,0.23185260593891144,0.09310896694660187,0.08109450340270996,0.9005988240242004
0.0006176601746119559,0.194525808095932,0.062004975974559784,0.046495720744132996,0.9414225816726685
0.0007490658899769187,0.24436543881893158,0.09918233752250671,0.13541565835475922,0.910363495349884
0.0008455425268039107,0.3393687307834625,0.10369795560836792,0.10548925399780273,0.8384863138198853
0.0013802917674183846,0.4209783673286438,0.17076930403709412,0.10820877552032471,0.7558024525642395
0.0005087325116619468,0.2735598385334015,0.08897792547941208,0.1544424295425415,0.897023618221283
0.0007338750874623656,0.2498626410961151,0.10416139662265778,0.1203726977109909,0.8489128947257996
0.001523969229310751,0.400892436504364,0.22521084547042847,0.13965681195259094,0.677577793598175
0.001304694334976375,0.3900642395019531,0.16377295553684235,-0.014923959970474243,0.7279538512229919
0.0009257569327019155,0.2823169231414795,0.1559799462556839,0.12204654514789581,0.8059247732162476
0.0009920032462105155,0.5541001558303833,0.19584812223911285,0.3773009777069092,0.5162926316261292
0.0008097552927210927,0.22628779709339142,0.11798926442861557,0.004395842552185059,0.8634073138237
0.0006794431246817112,0.249216228723526,0.11292533576488495,0.1469840556383133,0.8323943614959717
0.001449299044907093,0.36147016286849976,0.14493724703788757,0.03307417035102844,0.7597607374191284
0.0013836334692314267,0.3000844419002533,0.1600780338048935,0.054284125566482544,0.7489654421806335
0.0006733669433742762,0.25835952162742615,0.09770261496305466,0.14911258220672607,0.8317790031433105
0.0010141187813133001,0.3897026777267456,0.13998346030712128,0.18181449174880981,0.7805308699607849
0.0018935096450150013,0.6285561323165894,0.18115727603435516,0.19423484802246094,0.3886081278324127
0.0010354244150221348,0.3341142237186432,0.1627599447965622,-0.016557246446609497,0.7608771920204163
0.0007929396815598011,0.17710073292255402,0.10786780714988708,0.04065285623073578,0.8798624873161316
0.0017747866222634912,0.4600878953933716,0.23800605535507202,0.044205158948898315,0.6402148008346558
0.0016846272628754377,0.41090860962867737,0.12778343260288239,0.13768014311790466,0.7277211546897888
0.001771406619809568,0.2555231750011444,0.24662110209465027,-0.3013317286968231,0.774623692035675
0.0006868043565191329,0.31844469904899597,0.09469097852706909,0.19037288427352905,0.8746218085289001
0.0016816179268062115,0.492140531539917,0.11331426352262497,0.10149016976356506,0.7193397879600525
0.0006955982535146177,0.29570403695106506,0.11045694351196289,0.16613133251667023,0.8753846287727356
0.0014960741391405463,0.3281111419200897,0.17243443429470062,0.0010613799095153809,0.756312906742096
0.0012916033156216145,0.4863002598285675,0.23241549730300903,0.15922093391418457,0.5717275738716125
0.0014695900026708841,0.45226195454597473,0.18872837722301483,0.1723535656929016,0.7212430834770203
0.0007948948186822236,0.2590572237968445,0.1316900998353958,0.038834214210510254,0.7573370933532715
0.0008128219051286578,0.2955155372619629,0.1272800713777542,0.15045924484729767,0.8548315763473511
0.0009772733319550753,0.35040202736854553,0.12137291580438614,0.20120373368263245,0.8061726689338684
0.000667158339638263,0.1878616362810135,0.09211920201778412,0.12365616858005524,0.9155153632164001
0.0006013851379975677,0.47296079993247986,0.26107272505760193,0.5773375034332275,0.6519724726676941
0.0014593243831768632,0.2742353677749634,0.12944296002388,0.06690177321434021,0.7164579033851624
0.0013375355629250407,0.5865124464035034,0.2574450969696045,0.05661356449127197,0.498740017414093
0.0013619265519082546,0.37042906880378723,0.10358957946300507,0.040638267993927,0.7671489119529724
0.001877648290246725,0.5816619992256165,0.16402912139892578,0.13831812143325806,0.6504703760147095
0.0008837795467115939,0.38801318407058716,0.12264090776443481,0.2017960548400879,0.7580008506774902
0.0009495689300820231,0.2238384336233139,0.12974506616592407,0.021225422620773315,0.8012700080871582
0.001036217319779098,0.4298762381076813,0.1300659477710724,0.2395729422569275,0.7910496592521667
0.0006138194585219026,0.19896431267261505,0.08007212728261948,0.04486989974975586,0.9393975734710693
0.0006462218007072806,0.1747971922159195,0.08095164597034454,0.07734230160713196,0.916033148765564
0.000665122177451849,0.2501535713672638,0.06801673769950867,0.05733971297740936,0.9037561416625977
0.0008430313318967819,0.26945626735687256,0.08662323653697968,0.09926694631576538,0.8951331377029419
0.0012268476421013474,0.37462571263313293,0.13130252063274384,0.09620112180709839,0.7557932138442993
0.0017536364030092955,0.5118138790130615,0.2253042310476303,0.12535139918327332,0.6776134967803955
0.0021437678951770067,0.3449784815311432,0.18102414906024933,0.04712116718292236,0.7883254289627075
0.0015428531914949417,0.5242958068847656,0.15685591101646423,0.14733406901359558,0.6862820982933044
0.0014724757056683302,0.44209176301956177,0.15931503474712372,0.1598670482635498,0.7498213648796082
0.0007523992680944502,0.31960657238960266,0.09960142523050308,0.16159671545028687,0.8428829312324524
0.0007440602057613432,0.24349017441272736,0.0972544476389885,-0.007188186049461365,0.9120013117790222
0.0005140370922163129,0.22806014120578766,0.12701046466827393,0.0730631947517395,0.895386278629303
0.001898899325169623,0.5200860500335693,0.19150091707706451,0.03825154900550842,0.6395027041435242
0.0008644394692964852,0.3250434696674347,0.11170025914907455,0.08825287222862244,0.7949219346046448
0.001227560336701572,0.3723392188549042,0.19078752398490906,0.054862916469573975,0.7012708187103271
0.0004256006795912981,0.259784072637558,0.1384131759405136,0.24579040706157684,0.786395788192749
0.0006906031630933285,0.2607431411743164,0.10811874270439148,0.1691872775554657,0.8638914823532104
0.0011734216241165996,0.47451743483543396,0.1380554735660553,0.15287688374519348,0.68600994348526
0.0012758056400343776,0.4381316006183624,0.19466687738895416,0.1910260021686554,0.6647192239761353
0.0009742183028720319,0.3118124008178711,0.1260824352502823,0.024902015924453735,0.8169476985931396
0.0010623157722875476,0.29359564185142517,0.13737814128398895,-0.023698627948760986,0.7792190909385681
0.0024769597221165895,0.5077170729637146,0.18042001128196716,-0.036621302366256714,0.6913236975669861
0.0009459012071602046,0.34940528869628906,0.10385584831237793,0.18620863556861877,0.8499078154563904
0.0014930054312571883,0.4657250940799713,0.15877120196819305,0.10340657830238342,0.6355525255203247
0.0009838439291343093,0.3165763020515442,0.0868881344795227,0.03651437163352966,0.8077452182769775
0.0005139271379448473,0.21087101101875305,0.0878676176071167,0.11404740810394287,0.9265977144241333
0.0006422721198759973,0.26712995767593384,0.10478544235229492,0.13853152096271515,0.8308268189430237
0.000738886184990406,0.28943753242492676,0.12560512125492096,0.17237572371959686,0.8704499006271362
